# Galactic Coordinates: l = 78.0, b = 0.0
# RA: 20h29m41.5516s, Dec: +39d03m17.4038s
# Julian Date: 2456032.81112, LST: 19.9332
# LSR Correction: -31.6548 km/s
#
OnFreq                   On                       OffFreq                  Off                      Cal
1.414594848003906918e+03 8.379400000000000000e+04 1.424594848003906918e+03 9.672700000000000000e+04 1.127850000000000000e+05
1.414596313026492680e+03 8.401500000000000000e+04 1.424596313026492680e+03 9.658200000000000000e+04 1.123060000000000000e+05
1.414597778049078443e+03 8.395900000000000000e+04 1.424597778049078443e+03 9.653800000000000000e+04 1.140460000000000000e+05
1.414599243071664205e+03 8.383300000000000000e+04 1.424599243071664205e+03 9.672100000000000000e+04 1.128290000000000000e+05
1.414600708094249967e+03 8.384400000000000000e+04 1.424600708094249967e+03 9.756200000000000000e+04 1.134260000000000000e+05
1.414602173116835729e+03 8.411500000000000000e+04 1.424602173116835729e+03 9.634800000000000000e+04 1.141740000000000000e+05
1.414603638139421491e+03 8.436500000000000000e+04 1.424603638139421491e+03 9.712300000000000000e+04 1.132370000000000000e+05
1.414605103162007254e+03 8.366200000000000000e+04 1.424605103162007254e+03 9.701100000000000000e+04 1.127390000000000000e+05
1.414606568184593016e+03 8.380800000000000000e+04 1.424606568184593016e+03 9.745100000000000000e+04 1.134950000000000000e+05
1.414608033207178778e+03 8.438600000000000000e+04 1.424608033207178778e+03 9.639800000000000000e+04 1.139680000000000000e+05
1.414609498229764540e+03 8.491800000000000000e+04 1.424609498229764540e+03 9.618100000000000000e+04 1.137900000000000000e+05
1.414610963252350302e+03 8.441000000000000000e+04 1.424610963252350302e+03 9.714500000000000000e+04 1.137960000000000000e+05
1.414612428274936065e+03 8.402700000000000000e+04 1.424612428274936065e+03 9.633100000000000000e+04 1.129540000000000000e+05
1.414613893297521827e+03 8.441900000000000000e+04 1.424613893297521827e+03 9.710200000000000000e+04 1.130280000000000000e+05
1.414615358320107589e+03 8.396900000000000000e+04 1.424615358320107589e+03 9.695500000000000000e+04 1.135130000000000000e+05
1.414616823342693351e+03 8.431200000000000000e+04 1.424616823342693351e+03 9.728600000000000000e+04 1.136210000000000000e+05
1.414618288365279113e+03 8.390500000000000000e+04 1.424618288365279113e+03 9.696800000000000000e+04 1.129610000000000000e+05
1.414619753387864876e+03 8.408300000000000000e+04 1.424619753387864876e+03 9.639400000000000000e+04 1.134660000000000000e+05
1.414621218410450638e+03 8.438900000000000000e+04 1.424621218410450638e+03 9.764900000000000000e+04 1.126590000000000000e+05
1.414622683433036400e+03 8.459700000000000000e+04 1.424622683433036400e+03 9.744700000000000000e+04 1.127640000000000000e+05
1.414624148455622162e+03 8.450500000000000000e+04 1.424624148455622162e+03 9.660300000000000000e+04 1.132690000000000000e+05
1.414625613478207924e+03 8.453300000000000000e+04 1.424625613478207924e+03 9.679500000000000000e+04 1.140400000000000000e+05
1.414627078500793687e+03 8.461400000000000000e+04 1.424627078500793687e+03 9.675000000000000000e+04 1.127380000000000000e+05
1.414628543523379449e+03 8.461600000000000000e+04 1.424628543523379449e+03 9.689200000000000000e+04 1.137830000000000000e+05
1.414630008545965211e+03 8.474600000000000000e+04 1.424630008545965211e+03 9.705000000000000000e+04 1.139180000000000000e+05
1.414631473568550973e+03 8.403700000000000000e+04 1.424631473568550973e+03 9.744500000000000000e+04 1.134710000000000000e+05
1.414632938591136735e+03 8.429100000000000000e+04 1.424632938591136735e+03 9.724900000000000000e+04 1.140820000000000000e+05
1.414634403613722498e+03 8.448300000000000000e+04 1.424634403613722498e+03 9.772300000000000000e+04 1.136830000000000000e+05
1.414635868636308260e+03 8.405900000000000000e+04 1.424635868636308260e+03 9.711700000000000000e+04 1.138980000000000000e+05
1.414637333658894022e+03 8.442700000000000000e+04 1.424637333658894022e+03 9.776500000000000000e+04 1.139840000000000000e+05
1.414638798681479784e+03 8.448100000000000000e+04 1.424638798681479784e+03 9.836700000000000000e+04 1.148250000000000000e+05
1.414640263704065546e+03 8.505700000000000000e+04 1.424640263704065546e+03 9.685300000000000000e+04 1.140320000000000000e+05
1.414641728726651309e+03 8.485800000000000000e+04 1.424641728726651309e+03 9.740300000000000000e+04 1.148130000000000000e+05
1.414643193749237071e+03 8.467100000000000000e+04 1.424643193749237071e+03 9.783900000000000000e+04 1.132620000000000000e+05
1.414644658771822833e+03 8.457700000000000000e+04 1.424644658771822833e+03 9.778000000000000000e+04 1.144690000000000000e+05
1.414646123794408595e+03 8.498200000000000000e+04 1.424646123794408595e+03 9.737700000000000000e+04 1.138230000000000000e+05
1.414647588816994357e+03 8.457400000000000000e+04 1.424647588816994357e+03 9.773900000000000000e+04 1.138610000000000000e+05
1.414649053839580120e+03 8.550700000000000000e+04 1.424649053839580120e+03 9.751700000000000000e+04 1.135030000000000000e+05
1.414650518862165882e+03 8.491600000000000000e+04 1.424650518862165882e+03 9.834000000000000000e+04 1.139550000000000000e+05
1.414651983884751644e+03 8.467600000000000000e+04 1.424651983884751644e+03 9.851400000000000000e+04 1.141970000000000000e+05
1.414653448907337406e+03 8.486600000000000000e+04 1.424653448907337406e+03 9.756600000000000000e+04 1.142810000000000000e+05
1.414654913929923168e+03 8.461000000000000000e+04 1.424654913929923168e+03 9.823900000000000000e+04 1.144160000000000000e+05
1.414656378952508931e+03 8.532100000000000000e+04 1.424656378952508931e+03 9.789800000000000000e+04 1.149860000000000000e+05
1.414657843975094693e+03 8.428900000000000000e+04 1.424657843975094693e+03 9.790200000000000000e+04 1.147760000000000000e+05
1.414659308997680455e+03 8.499500000000000000e+04 1.424659308997680455e+03 9.814100000000000000e+04 1.143610000000000000e+05
1.414660774020266217e+03 8.449000000000000000e+04 1.424660774020266217e+03 9.782600000000000000e+04 1.142820000000000000e+05
1.414662239042851979e+03 8.478700000000000000e+04 1.424662239042851979e+03 9.771900000000000000e+04 1.149750000000000000e+05
1.414663704065437742e+03 8.458500000000000000e+04 1.424663704065437742e+03 9.830600000000000000e+04 1.149550000000000000e+05
1.414665169088023504e+03 8.509900000000000000e+04 1.424665169088023504e+03 9.776800000000000000e+04 1.141580000000000000e+05
1.414666634110609266e+03 8.433600000000000000e+04 1.424666634110609266e+03 9.772800000000000000e+04 1.146080000000000000e+05
1.414668099133195028e+03 8.557300000000000000e+04 1.424668099133195028e+03 9.786600000000000000e+04 1.147360000000000000e+05
1.414669564155780790e+03 8.537900000000000000e+04 1.424669564155780790e+03 9.822500000000000000e+04 1.156900000000000000e+05
1.414671029178366553e+03 8.483300000000000000e+04 1.424671029178366553e+03 9.758900000000000000e+04 1.153580000000000000e+05
1.414672494200952315e+03 8.559000000000000000e+04 1.424672494200952315e+03 9.720400000000000000e+04 1.154120000000000000e+05
1.414673959223538077e+03 8.602100000000000000e+04 1.424673959223538077e+03 9.838300000000000000e+04 1.141600000000000000e+05
1.414675424246123839e+03 8.594200000000000000e+04 1.424675424246123839e+03 9.821000000000000000e+04 1.140540000000000000e+05
1.414676889268709601e+03 8.578000000000000000e+04 1.424676889268709601e+03 9.846100000000000000e+04 1.145530000000000000e+05
1.414678354291295364e+03 8.571400000000000000e+04 1.424678354291295364e+03 9.850900000000000000e+04 1.154290000000000000e+05
1.414679819313881126e+03 8.596300000000000000e+04 1.424679819313881126e+03 9.840400000000000000e+04 1.148240000000000000e+05
1.414681284336466888e+03 8.460400000000000000e+04 1.424681284336466888e+03 9.873700000000000000e+04 1.151770000000000000e+05
1.414682749359052650e+03 8.562100000000000000e+04 1.424682749359052650e+03 9.900500000000000000e+04 1.152860000000000000e+05
1.414684214381638412e+03 8.583400000000000000e+04 1.424684214381638412e+03 9.839600000000000000e+04 1.157600000000000000e+05
1.414685679404224175e+03 8.587600000000000000e+04 1.424685679404224175e+03 9.788400000000000000e+04 1.152950000000000000e+05
1.414687144426809937e+03 8.565700000000000000e+04 1.424687144426809937e+03 9.881700000000000000e+04 1.150590000000000000e+05
1.414688609449395699e+03 8.582900000000000000e+04 1.424688609449395699e+03 9.924800000000000000e+04 1.156990000000000000e+05
1.414690074471981461e+03 8.540300000000000000e+04 1.424690074471981461e+03 9.882400000000000000e+04 1.150890000000000000e+05
1.414691539494567223e+03 8.557700000000000000e+04 1.424691539494567223e+03 9.852200000000000000e+04 1.156520000000000000e+05
1.414693004517152985e+03 8.625300000000000000e+04 1.424693004517152985e+03 9.849500000000000000e+04 1.159310000000000000e+05
1.414694469539738748e+03 8.578000000000000000e+04 1.424694469539738748e+03 9.903600000000000000e+04 1.146510000000000000e+05
1.414695934562324510e+03 8.531100000000000000e+04 1.424695934562324510e+03 9.893200000000000000e+04 1.152810000000000000e+05
1.414697399584910272e+03 8.537300000000000000e+04 1.424697399584910272e+03 9.959800000000000000e+04 1.146100000000000000e+05
1.414698864607496034e+03 8.618100000000000000e+04 1.424698864607496034e+03 9.880400000000000000e+04 1.148320000000000000e+05
1.414700329630081796e+03 8.610100000000000000e+04 1.424700329630081796e+03 9.871800000000000000e+04 1.149480000000000000e+05
1.414701794652667559e+03 8.569500000000000000e+04 1.424701794652667559e+03 9.919700000000000000e+04 1.160520000000000000e+05
1.414703259675253321e+03 8.555800000000000000e+04 1.424703259675253321e+03 9.826500000000000000e+04 1.159190000000000000e+05
1.414704724697839083e+03 8.608900000000000000e+04 1.424704724697839083e+03 9.985800000000000000e+04 1.168020000000000000e+05
1.414706189720424845e+03 8.639200000000000000e+04 1.424706189720424845e+03 9.876600000000000000e+04 1.154910000000000000e+05
1.414707654743010607e+03 8.622000000000000000e+04 1.424707654743010607e+03 9.879400000000000000e+04 1.154550000000000000e+05
1.414709119765596370e+03 8.615700000000000000e+04 1.424709119765596370e+03 9.907700000000000000e+04 1.154110000000000000e+05
1.414710584788182132e+03 8.623900000000000000e+04 1.424710584788182132e+03 9.897300000000000000e+04 1.160540000000000000e+05
1.414712049810767894e+03 8.624200000000000000e+04 1.424712049810767894e+03 9.891500000000000000e+04 1.154800000000000000e+05
1.414713514833353884e+03 8.558900000000000000e+04 1.424713514833353884e+03 9.888300000000000000e+04 1.161680000000000000e+05
1.414714979855939646e+03 8.587300000000000000e+04 1.424714979855939646e+03 9.973500000000000000e+04 1.162620000000000000e+05
1.414716444878525408e+03 8.649400000000000000e+04 1.424716444878525408e+03 9.970000000000000000e+04 1.154520000000000000e+05
1.414717909901111170e+03 8.608500000000000000e+04 1.424717909901111170e+03 9.976900000000000000e+04 1.158030000000000000e+05
1.414719374923696932e+03 8.578800000000000000e+04 1.424719374923696932e+03 9.915300000000000000e+04 1.150060000000000000e+05
1.414720839946282695e+03 8.590400000000000000e+04 1.424720839946282695e+03 9.895600000000000000e+04 1.159250000000000000e+05
1.414722304968868457e+03 8.651500000000000000e+04 1.424722304968868457e+03 9.902600000000000000e+04 1.160510000000000000e+05
1.414723769991454219e+03 8.660400000000000000e+04 1.424723769991454219e+03 9.946600000000000000e+04 1.159300000000000000e+05
1.414725235014039981e+03 8.635200000000000000e+04 1.424725235014039981e+03 9.950000000000000000e+04 1.160310000000000000e+05
1.414726700036625743e+03 8.676100000000000000e+04 1.424726700036625743e+03 9.985500000000000000e+04 1.160800000000000000e+05
1.414728165059211506e+03 8.672900000000000000e+04 1.424728165059211506e+03 9.857900000000000000e+04 1.169780000000000000e+05
1.414729630081797268e+03 8.636800000000000000e+04 1.424729630081797268e+03 9.865400000000000000e+04 1.167260000000000000e+05
1.414731095104383030e+03 8.587800000000000000e+04 1.424731095104383030e+03 9.947200000000000000e+04 1.164900000000000000e+05
1.414732560126968792e+03 8.675500000000000000e+04 1.424732560126968792e+03 9.949500000000000000e+04 1.165220000000000000e+05
1.414734025149554554e+03 8.652700000000000000e+04 1.424734025149554554e+03 9.887500000000000000e+04 1.164850000000000000e+05
