# Galactic Coordinates: l = 8.0, b = 0.0
# RA: 18h03m33.9988s, Dec: -22d02m04.5957s
# Julian Date: 2456032.73985, LST: 18.218
# LSR Correction: -39.8188 km/s
#
OnFreq                   On                       OffFreq                  Off                      Cal
1.414461530948602103e+03 8.061000000000000000e+04 1.424461530948602103e+03 8.514200000000000000e+04 9.984700000000000000e+04
1.414462995971188093e+03 8.096600000000000000e+04 1.424462995971188093e+03 8.482900000000000000e+04 9.963500000000000000e+04
1.414464460993773855e+03 8.041600000000000000e+04 1.424464460993773855e+03 8.468900000000000000e+04 9.897200000000000000e+04
1.414465926016359617e+03 8.093700000000000000e+04 1.424465926016359617e+03 8.542900000000000000e+04 9.968700000000000000e+04
1.414467391038945379e+03 8.083800000000000000e+04 1.424467391038945379e+03 8.475500000000000000e+04 9.934700000000000000e+04
1.414468856061531142e+03 8.049500000000000000e+04 1.424468856061531142e+03 8.482000000000000000e+04 9.991300000000000000e+04
1.414470321084116904e+03 8.009100000000000000e+04 1.424470321084116904e+03 8.395200000000000000e+04 9.988100000000000000e+04
1.414471786106702666e+03 8.041100000000000000e+04 1.424471786106702666e+03 8.440000000000000000e+04 9.970600000000000000e+04
1.414473251129288428e+03 8.022200000000000000e+04 1.424473251129288428e+03 8.490500000000000000e+04 9.977000000000000000e+04
1.414474716151874190e+03 8.039000000000000000e+04 1.424474716151874190e+03 8.478800000000000000e+04 9.966300000000000000e+04
1.414476181174459953e+03 8.125700000000000000e+04 1.424476181174459953e+03 8.440800000000000000e+04 1.000890000000000000e+05
1.414477646197045715e+03 8.088400000000000000e+04 1.424477646197045715e+03 8.425500000000000000e+04 9.969900000000000000e+04
1.414479111219631477e+03 8.063000000000000000e+04 1.424479111219631477e+03 8.437700000000000000e+04 1.002630000000000000e+05
1.414480576242217239e+03 8.063200000000000000e+04 1.424480576242217239e+03 8.463100000000000000e+04 9.972800000000000000e+04
1.414482041264803001e+03 8.091400000000000000e+04 1.424482041264803001e+03 8.453300000000000000e+04 1.000480000000000000e+05
1.414483506287388764e+03 8.115100000000000000e+04 1.424483506287388764e+03 8.434200000000000000e+04 9.957400000000000000e+04
1.414484971309974526e+03 8.047800000000000000e+04 1.424484971309974526e+03 8.497800000000000000e+04 9.950100000000000000e+04
1.414486436332560288e+03 8.094600000000000000e+04 1.424486436332560288e+03 8.488400000000000000e+04 1.003610000000000000e+05
1.414487901355146050e+03 8.029800000000000000e+04 1.424487901355146050e+03 8.492000000000000000e+04 9.986100000000000000e+04
1.414489366377731812e+03 8.075400000000000000e+04 1.424489366377731812e+03 8.511500000000000000e+04 9.962500000000000000e+04
1.414490831400317575e+03 8.062200000000000000e+04 1.424490831400317575e+03 8.451400000000000000e+04 9.999500000000000000e+04
1.414492296422903337e+03 8.043800000000000000e+04 1.424492296422903337e+03 8.489400000000000000e+04 9.901000000000000000e+04
1.414493761445489099e+03 8.095400000000000000e+04 1.424493761445489099e+03 8.397500000000000000e+04 9.937400000000000000e+04
1.414495226468074861e+03 8.086900000000000000e+04 1.424495226468074861e+03 8.454600000000000000e+04 9.977300000000000000e+04
1.414496691490660623e+03 8.076300000000000000e+04 1.424496691490660623e+03 8.417300000000000000e+04 9.950000000000000000e+04
1.414498156513246386e+03 8.063600000000000000e+04 1.424498156513246386e+03 8.489100000000000000e+04 1.001910000000000000e+05
1.414499621535832148e+03 8.084700000000000000e+04 1.424499621535832148e+03 8.446900000000000000e+04 9.988400000000000000e+04
1.414501086558417910e+03 8.039600000000000000e+04 1.424501086558417910e+03 8.448400000000000000e+04 9.960900000000000000e+04
1.414502551581003672e+03 8.057200000000000000e+04 1.424502551581003672e+03 8.451600000000000000e+04 9.942000000000000000e+04
1.414504016603589434e+03 8.095500000000000000e+04 1.424504016603589434e+03 8.479400000000000000e+04 1.003120000000000000e+05
1.414505481626175197e+03 8.076000000000000000e+04 1.424505481626175197e+03 8.469400000000000000e+04 9.952900000000000000e+04
1.414506946648760959e+03 8.046700000000000000e+04 1.424506946648760959e+03 8.488600000000000000e+04 1.000810000000000000e+05
1.414508411671346721e+03 8.064700000000000000e+04 1.424508411671346721e+03 8.481400000000000000e+04 9.919100000000000000e+04
1.414509876693932483e+03 8.074500000000000000e+04 1.424509876693932483e+03 8.482200000000000000e+04 9.980000000000000000e+04
1.414511341716518245e+03 8.116700000000000000e+04 1.424511341716518245e+03 8.473800000000000000e+04 9.920600000000000000e+04
1.414512806739104008e+03 8.053500000000000000e+04 1.424512806739104008e+03 8.512900000000000000e+04 1.005500000000000000e+05
1.414514271761689770e+03 8.072500000000000000e+04 1.424514271761689770e+03 8.396000000000000000e+04 1.007970000000000000e+05
1.414515736784275532e+03 8.090100000000000000e+04 1.424515736784275532e+03 8.424500000000000000e+04 9.967500000000000000e+04
1.414517201806861294e+03 8.164700000000000000e+04 1.424517201806861294e+03 8.474100000000000000e+04 9.970100000000000000e+04
1.414518666829447056e+03 8.059200000000000000e+04 1.424518666829447056e+03 8.465300000000000000e+04 9.991800000000000000e+04
1.414520131852032819e+03 8.100400000000000000e+04 1.424520131852032819e+03 8.505900000000000000e+04 1.005070000000000000e+05
1.414521596874618581e+03 8.107000000000000000e+04 1.424521596874618581e+03 8.532800000000000000e+04 1.000030000000000000e+05
1.414523061897204343e+03 8.079700000000000000e+04 1.424523061897204343e+03 8.511700000000000000e+04 9.979400000000000000e+04
1.414524526919790105e+03 8.088600000000000000e+04 1.424524526919790105e+03 8.493500000000000000e+04 9.961300000000000000e+04
1.414525991942375867e+03 8.052500000000000000e+04 1.424525991942375867e+03 8.463100000000000000e+04 9.946900000000000000e+04
1.414527456964961630e+03 8.075400000000000000e+04 1.424527456964961630e+03 8.487200000000000000e+04 9.945100000000000000e+04
1.414528921987547392e+03 8.128500000000000000e+04 1.424528921987547392e+03 8.446100000000000000e+04 1.002100000000000000e+05
1.414530387010133154e+03 8.103600000000000000e+04 1.424530387010133154e+03 8.501200000000000000e+04 9.979000000000000000e+04
1.414531852032718916e+03 8.109300000000000000e+04 1.424531852032718916e+03 8.458100000000000000e+04 9.956500000000000000e+04
1.414533317055304678e+03 8.082000000000000000e+04 1.424533317055304678e+03 8.433300000000000000e+04 9.990200000000000000e+04
