# Galactic Coordinates: l = 32.0, b = 0.0
# RA: 18h49m44.2813s, Dec: -00d49m45.8211s
# Julian Date: 2456032.76454, LST: 18.8121
# LSR Correction: -44.1829 km/s
#
OnFreq                   On                       OffFreq                  Off                      Cal
1.414460065926016341e+03 8.037800000000000000e+04 1.424460065926016341e+03 8.688800000000000000e+04 1.024280000000000000e+05
1.414461530948602103e+03 7.953600000000000000e+04 1.424461530948602103e+03 8.712100000000000000e+04 1.023350000000000000e+05
1.414462995971188093e+03 7.921400000000000000e+04 1.424462995971188093e+03 8.658500000000000000e+04 1.023250000000000000e+05
1.414464460993773855e+03 7.955600000000000000e+04 1.424464460993773855e+03 8.639500000000000000e+04 1.026790000000000000e+05
1.414465926016359617e+03 7.974000000000000000e+04 1.424465926016359617e+03 8.693100000000000000e+04 1.021840000000000000e+05
1.414467391038945379e+03 7.990600000000000000e+04 1.424467391038945379e+03 8.677000000000000000e+04 1.022780000000000000e+05
1.414468856061531142e+03 7.980100000000000000e+04 1.424468856061531142e+03 8.694600000000000000e+04 1.013010000000000000e+05
1.414470321084116904e+03 7.996900000000000000e+04 1.424470321084116904e+03 8.633800000000000000e+04 1.014530000000000000e+05
1.414471786106702666e+03 8.004900000000000000e+04 1.424471786106702666e+03 8.652600000000000000e+04 1.020430000000000000e+05
1.414473251129288428e+03 8.001300000000000000e+04 1.424473251129288428e+03 8.679300000000000000e+04 1.013160000000000000e+05
1.414474716151874190e+03 7.973700000000000000e+04 1.424474716151874190e+03 8.624700000000000000e+04 1.016300000000000000e+05
1.414476181174459953e+03 7.963700000000000000e+04 1.424476181174459953e+03 8.710300000000000000e+04 1.019500000000000000e+05
1.414477646197045715e+03 8.031600000000000000e+04 1.424477646197045715e+03 8.629300000000000000e+04 1.024510000000000000e+05
1.414479111219631477e+03 7.941300000000000000e+04 1.424479111219631477e+03 8.655000000000000000e+04 1.022200000000000000e+05
1.414480576242217239e+03 8.015500000000000000e+04 1.424480576242217239e+03 8.678500000000000000e+04 1.023020000000000000e+05
1.414482041264803001e+03 8.002700000000000000e+04 1.424482041264803001e+03 8.629000000000000000e+04 1.027120000000000000e+05
1.414483506287388764e+03 7.967000000000000000e+04 1.424483506287388764e+03 8.683000000000000000e+04 1.030430000000000000e+05
1.414484971309974526e+03 7.922700000000000000e+04 1.424484971309974526e+03 8.644700000000000000e+04 1.022470000000000000e+05
1.414486436332560288e+03 8.013300000000000000e+04 1.424486436332560288e+03 8.679500000000000000e+04 1.020960000000000000e+05
1.414487901355146050e+03 7.966200000000000000e+04 1.424487901355146050e+03 8.689400000000000000e+04 1.017520000000000000e+05
1.414489366377731812e+03 7.970700000000000000e+04 1.424489366377731812e+03 8.701600000000000000e+04 1.026300000000000000e+05
1.414490831400317575e+03 7.955200000000000000e+04 1.424490831400317575e+03 8.745700000000000000e+04 1.023420000000000000e+05
1.414492296422903337e+03 8.041800000000000000e+04 1.424492296422903337e+03 8.717900000000000000e+04 1.017250000000000000e+05
1.414493761445489099e+03 7.931500000000000000e+04 1.424493761445489099e+03 8.672900000000000000e+04 1.018700000000000000e+05
1.414495226468074861e+03 7.954800000000000000e+04 1.424495226468074861e+03 8.647200000000000000e+04 1.019590000000000000e+05
1.414496691490660623e+03 7.921300000000000000e+04 1.424496691490660623e+03 8.725600000000000000e+04 1.014290000000000000e+05
1.414498156513246386e+03 7.995700000000000000e+04 1.424498156513246386e+03 8.658400000000000000e+04 1.022980000000000000e+05
1.414499621535832148e+03 7.981600000000000000e+04 1.424499621535832148e+03 8.688300000000000000e+04 1.025090000000000000e+05
1.414501086558417910e+03 7.947300000000000000e+04 1.424501086558417910e+03 8.652500000000000000e+04 1.016660000000000000e+05
1.414502551581003672e+03 7.973700000000000000e+04 1.424502551581003672e+03 8.677100000000000000e+04 1.020800000000000000e+05
1.414504016603589434e+03 7.943400000000000000e+04 1.424504016603589434e+03 8.734800000000000000e+04 1.024900000000000000e+05
1.414505481626175197e+03 8.005900000000000000e+04 1.424505481626175197e+03 8.647200000000000000e+04 1.018130000000000000e+05
1.414506946648760959e+03 7.970300000000000000e+04 1.424506946648760959e+03 8.677300000000000000e+04 1.018270000000000000e+05
1.414508411671346721e+03 7.972300000000000000e+04 1.424508411671346721e+03 8.689300000000000000e+04 1.019000000000000000e+05
1.414509876693932483e+03 8.027100000000000000e+04 1.424509876693932483e+03 8.630900000000000000e+04 1.029500000000000000e+05
1.414511341716518245e+03 8.007800000000000000e+04 1.424511341716518245e+03 8.722100000000000000e+04 1.018230000000000000e+05
1.414512806739104008e+03 8.000500000000000000e+04 1.424512806739104008e+03 8.656700000000000000e+04 1.016720000000000000e+05
1.414514271761689770e+03 7.983200000000000000e+04 1.424514271761689770e+03 8.702500000000000000e+04 1.020030000000000000e+05
1.414515736784275532e+03 8.018800000000000000e+04 1.424515736784275532e+03 8.736800000000000000e+04 1.021330000000000000e+05
1.414517201806861294e+03 7.988300000000000000e+04 1.424517201806861294e+03 8.735900000000000000e+04 1.021620000000000000e+05
1.414518666829447056e+03 7.988200000000000000e+04 1.424518666829447056e+03 8.644700000000000000e+04 1.025350000000000000e+05
1.414520131852032819e+03 8.050200000000000000e+04 1.424520131852032819e+03 8.708700000000000000e+04 1.028680000000000000e+05
1.414521596874618581e+03 8.016600000000000000e+04 1.424521596874618581e+03 8.696900000000000000e+04 1.022980000000000000e+05
1.414523061897204343e+03 7.940500000000000000e+04 1.424523061897204343e+03 8.722100000000000000e+04 1.022490000000000000e+05
1.414524526919790105e+03 7.978100000000000000e+04 1.424524526919790105e+03 8.651100000000000000e+04 1.023690000000000000e+05
1.414525991942375867e+03 7.971800000000000000e+04 1.424525991942375867e+03 8.688300000000000000e+04 1.018910000000000000e+05
1.414527456964961630e+03 8.019400000000000000e+04 1.424527456964961630e+03 8.644800000000000000e+04 1.022940000000000000e+05
1.414528921987547392e+03 8.013600000000000000e+04 1.424528921987547392e+03 8.627600000000000000e+04 1.024580000000000000e+05
1.414530387010133154e+03 8.022200000000000000e+04 1.424530387010133154e+03 8.671500000000000000e+04 1.028950000000000000e+05
1.414531852032718916e+03 8.008900000000000000e+04 1.424531852032718916e+03 8.698100000000000000e+04 1.019570000000000000e+05
1.414533317055304678e+03 7.935800000000000000e+04 1.424533317055304678e+03 8.693000000000000000e+04 1.015030000000000000e+05
1.414534782077890441e+03 8.021000000000000000e+04 1.424534782077890441e+03 8.675800000000000000e+04 1.022430000000000000e+05
1.414536247100476203e+03 8.039100000000000000e+04 1.424536247100476203e+03 8.674000000000000000e+04 1.018990000000000000e+05
1.414537712123061965e+03 8.050300000000000000e+04 1.424537712123061965e+03 8.683600000000000000e+04 1.024080000000000000e+05
1.414539177145647727e+03 7.998700000000000000e+04 1.424539177145647727e+03 8.729000000000000000e+04 1.031530000000000000e+05
1.414540642168233489e+03 8.031600000000000000e+04 1.424540642168233489e+03 8.673600000000000000e+04 1.025000000000000000e+05
1.414542107190819252e+03 7.990600000000000000e+04 1.424542107190819252e+03 8.662500000000000000e+04 1.020140000000000000e+05
1.414543572213405014e+03 8.026800000000000000e+04 1.424543572213405014e+03 8.682300000000000000e+04 1.032250000000000000e+05
1.414545037235990776e+03 8.062300000000000000e+04 1.424545037235990776e+03 8.720900000000000000e+04 1.025680000000000000e+05
1.414546502258576538e+03 7.985800000000000000e+04 1.424546502258576538e+03 8.636300000000000000e+04 1.026660000000000000e+05
1.414547967281162300e+03 8.094900000000000000e+04 1.424547967281162300e+03 8.696300000000000000e+04 1.021930000000000000e+05
1.414549432303748063e+03 7.946400000000000000e+04 1.424549432303748063e+03 8.654500000000000000e+04 1.027730000000000000e+05
1.414550897326333825e+03 8.028300000000000000e+04 1.424550897326333825e+03 8.659600000000000000e+04 1.028920000000000000e+05
1.414552362348919587e+03 7.980500000000000000e+04 1.424552362348919587e+03 8.730400000000000000e+04 1.020990000000000000e+05
1.414553827371505349e+03 7.986900000000000000e+04 1.424553827371505349e+03 8.694500000000000000e+04 1.018930000000000000e+05
1.414555292394091111e+03 8.063300000000000000e+04 1.424555292394091111e+03 8.729500000000000000e+04 1.023900000000000000e+05
1.414556757416676874e+03 8.024200000000000000e+04 1.424556757416676874e+03 8.718100000000000000e+04 1.020490000000000000e+05
1.414558222439262636e+03 8.005300000000000000e+04 1.424558222439262636e+03 8.720000000000000000e+04 1.023520000000000000e+05
1.414559687461848398e+03 7.970100000000000000e+04 1.424559687461848398e+03 8.722100000000000000e+04 1.025070000000000000e+05
1.414561152484434160e+03 8.015200000000000000e+04 1.424561152484434160e+03 8.762800000000000000e+04 1.029420000000000000e+05
1.414562617507019922e+03 7.956900000000000000e+04 1.424562617507019922e+03 8.708700000000000000e+04 1.023430000000000000e+05
1.414564082529605685e+03 8.021600000000000000e+04 1.424564082529605685e+03 8.706700000000000000e+04 1.028450000000000000e+05
1.414565547552191447e+03 7.991000000000000000e+04 1.424565547552191447e+03 8.720600000000000000e+04 1.031730000000000000e+05
1.414567012574777209e+03 7.997400000000000000e+04 1.424567012574777209e+03 8.699900000000000000e+04 1.029590000000000000e+05
1.414568477597362971e+03 8.040900000000000000e+04 1.424568477597362971e+03 8.769000000000000000e+04 1.020390000000000000e+05
1.414569942619948733e+03 8.018000000000000000e+04 1.424569942619948733e+03 8.740500000000000000e+04 1.033950000000000000e+05
1.414571407642534496e+03 8.048300000000000000e+04 1.424571407642534496e+03 8.668200000000000000e+04 1.037360000000000000e+05
1.414572872665120258e+03 8.046500000000000000e+04 1.424572872665120258e+03 8.675300000000000000e+04 1.026770000000000000e+05
1.414574337687706020e+03 8.068000000000000000e+04 1.424574337687706020e+03 8.711900000000000000e+04 1.026930000000000000e+05
1.414575802710291782e+03 7.937900000000000000e+04 1.424575802710291782e+03 8.695900000000000000e+04 1.025340000000000000e+05
1.414577267732877544e+03 8.047200000000000000e+04 1.424577267732877544e+03 8.736500000000000000e+04 1.026030000000000000e+05
1.414578732755463307e+03 7.999800000000000000e+04 1.424578732755463307e+03 8.737200000000000000e+04 1.025650000000000000e+05
1.414580197778049069e+03 8.047500000000000000e+04 1.424580197778049069e+03 8.721400000000000000e+04 1.028180000000000000e+05
1.414581662800634831e+03 8.085500000000000000e+04 1.424581662800634831e+03 8.790500000000000000e+04 1.017880000000000000e+05
1.414583127823220593e+03 8.017500000000000000e+04 1.424583127823220593e+03 8.743800000000000000e+04 1.030620000000000000e+05
1.414584592845806355e+03 8.098500000000000000e+04 1.424584592845806355e+03 8.721600000000000000e+04 1.032080000000000000e+05
1.414586057868392118e+03 8.066200000000000000e+04 1.424586057868392118e+03 8.741300000000000000e+04 1.029380000000000000e+05
1.414587522890978107e+03 7.987400000000000000e+04 1.424587522890978107e+03 8.690700000000000000e+04 1.027220000000000000e+05
1.414588987913563869e+03 8.052400000000000000e+04 1.424588987913563869e+03 8.753700000000000000e+04 1.031810000000000000e+05
1.414590452936149632e+03 8.016800000000000000e+04 1.424590452936149632e+03 8.736700000000000000e+04 1.038270000000000000e+05
1.414591917958735394e+03 8.092200000000000000e+04 1.424591917958735394e+03 8.758200000000000000e+04 1.032950000000000000e+05
1.414593382981321156e+03 8.050000000000000000e+04 1.424593382981321156e+03 8.771300000000000000e+04 1.035450000000000000e+05
1.414594848003906918e+03 8.023700000000000000e+04 1.424594848003906918e+03 8.766900000000000000e+04 1.027330000000000000e+05
1.414596313026492680e+03 8.038500000000000000e+04 1.424596313026492680e+03 8.716400000000000000e+04 1.026710000000000000e+05
1.414597778049078443e+03 8.012400000000000000e+04 1.424597778049078443e+03 8.787900000000000000e+04 1.028190000000000000e+05
1.414599243071664205e+03 8.077900000000000000e+04 1.424599243071664205e+03 8.753300000000000000e+04 1.032850000000000000e+05
1.414600708094249967e+03 8.093000000000000000e+04 1.424600708094249967e+03 8.710600000000000000e+04 1.032070000000000000e+05
1.414602173116835729e+03 8.097200000000000000e+04 1.424602173116835729e+03 8.739200000000000000e+04 1.030480000000000000e+05
1.414603638139421491e+03 8.052400000000000000e+04 1.424603638139421491e+03 8.726600000000000000e+04 1.033330000000000000e+05
1.414605103162007254e+03 7.994400000000000000e+04 1.424605103162007254e+03 8.750800000000000000e+04 1.025150000000000000e+05
1.414606568184593016e+03 8.089600000000000000e+04 1.424606568184593016e+03 8.775900000000000000e+04 1.036190000000000000e+05
1.414608033207178778e+03 8.036500000000000000e+04 1.424608033207178778e+03 8.783800000000000000e+04 1.031130000000000000e+05
1.414609498229764540e+03 8.026300000000000000e+04 1.424609498229764540e+03 8.817100000000000000e+04 1.030930000000000000e+05
1.414610963252350302e+03 8.033700000000000000e+04 1.424610963252350302e+03 8.737600000000000000e+04 1.033950000000000000e+05
1.414612428274936065e+03 8.056100000000000000e+04 1.424612428274936065e+03 8.763300000000000000e+04 1.039400000000000000e+05
1.414613893297521827e+03 8.121700000000000000e+04 1.424613893297521827e+03 8.746000000000000000e+04 1.037170000000000000e+05
1.414615358320107589e+03 8.115300000000000000e+04 1.424615358320107589e+03 8.769900000000000000e+04 1.033090000000000000e+05
1.414616823342693351e+03 8.108900000000000000e+04 1.424616823342693351e+03 8.769500000000000000e+04 1.040930000000000000e+05
1.414618288365279113e+03 8.073700000000000000e+04 1.424618288365279113e+03 8.819000000000000000e+04 1.036370000000000000e+05
1.414619753387864876e+03 8.145700000000000000e+04 1.424619753387864876e+03 8.833400000000000000e+04 1.034620000000000000e+05
1.414621218410450638e+03 8.081600000000000000e+04 1.424621218410450638e+03 8.743000000000000000e+04 1.025620000000000000e+05
1.414622683433036400e+03 8.073700000000000000e+04 1.424622683433036400e+03 8.814300000000000000e+04 1.034270000000000000e+05
1.414624148455622162e+03 8.120200000000000000e+04 1.424624148455622162e+03 8.763000000000000000e+04 1.029960000000000000e+05
1.414625613478207924e+03 8.049700000000000000e+04 1.424625613478207924e+03 8.764000000000000000e+04 1.035540000000000000e+05
1.414627078500793687e+03 8.066400000000000000e+04 1.424627078500793687e+03 8.795800000000000000e+04 1.040200000000000000e+05
1.414628543523379449e+03 8.165100000000000000e+04 1.424628543523379449e+03 8.775500000000000000e+04 1.040600000000000000e+05
1.414630008545965211e+03 8.127300000000000000e+04 1.424630008545965211e+03 8.803600000000000000e+04 1.041480000000000000e+05
1.414631473568550973e+03 8.060300000000000000e+04 1.424631473568550973e+03 8.818900000000000000e+04 1.040150000000000000e+05
1.414632938591136735e+03 8.015400000000000000e+04 1.424632938591136735e+03 8.877400000000000000e+04 1.033090000000000000e+05
1.414634403613722498e+03 8.112000000000000000e+04 1.424634403613722498e+03 8.839000000000000000e+04 1.045970000000000000e+05
1.414635868636308260e+03 8.123600000000000000e+04 1.424635868636308260e+03 8.838000000000000000e+04 1.044050000000000000e+05
1.414637333658894022e+03 8.098400000000000000e+04 1.424637333658894022e+03 8.808800000000000000e+04 1.042560000000000000e+05
1.414638798681479784e+03 8.059700000000000000e+04 1.424638798681479784e+03 8.893400000000000000e+04 1.043040000000000000e+05
1.414640263704065546e+03 8.080000000000000000e+04 1.424640263704065546e+03 8.871800000000000000e+04 1.038430000000000000e+05
1.414641728726651309e+03 8.128900000000000000e+04 1.424641728726651309e+03 8.880300000000000000e+04 1.049130000000000000e+05
1.414643193749237071e+03 8.109500000000000000e+04 1.424643193749237071e+03 8.827500000000000000e+04 1.038140000000000000e+05
1.414644658771822833e+03 8.157600000000000000e+04 1.424644658771822833e+03 8.831100000000000000e+04 1.045200000000000000e+05
1.414646123794408595e+03 8.103000000000000000e+04 1.424646123794408595e+03 8.805900000000000000e+04 1.054020000000000000e+05
1.414647588816994357e+03 8.115100000000000000e+04 1.424647588816994357e+03 8.880600000000000000e+04 1.042690000000000000e+05
1.414649053839580120e+03 8.116100000000000000e+04 1.424649053839580120e+03 8.849700000000000000e+04 1.035100000000000000e+05
1.414650518862165882e+03 8.116800000000000000e+04 1.424650518862165882e+03 8.862400000000000000e+04 1.046750000000000000e+05
1.414651983884751644e+03 8.163500000000000000e+04 1.424651983884751644e+03 8.875300000000000000e+04 1.048950000000000000e+05
1.414653448907337406e+03 8.151500000000000000e+04 1.424653448907337406e+03 8.834900000000000000e+04 1.037820000000000000e+05
1.414654913929923168e+03 8.112600000000000000e+04 1.424654913929923168e+03 8.881800000000000000e+04 1.046300000000000000e+05
1.414656378952508931e+03 8.137100000000000000e+04 1.424656378952508931e+03 8.849900000000000000e+04 1.045780000000000000e+05
1.414657843975094693e+03 8.154700000000000000e+04 1.424657843975094693e+03 8.864700000000000000e+04 1.047030000000000000e+05
1.414659308997680455e+03 8.159200000000000000e+04 1.424659308997680455e+03 8.829700000000000000e+04 1.043840000000000000e+05
1.414660774020266217e+03 8.140400000000000000e+04 1.424660774020266217e+03 8.871000000000000000e+04 1.043620000000000000e+05
1.414662239042851979e+03 8.169600000000000000e+04 1.424662239042851979e+03 8.840800000000000000e+04 1.047250000000000000e+05
1.414663704065437742e+03 8.179200000000000000e+04 1.424663704065437742e+03 8.864700000000000000e+04 1.041880000000000000e+05
1.414665169088023504e+03 8.158000000000000000e+04 1.424665169088023504e+03 8.857200000000000000e+04 1.042670000000000000e+05
1.414666634110609266e+03 8.116900000000000000e+04 1.424666634110609266e+03 8.879700000000000000e+04 1.044610000000000000e+05
1.414668099133195028e+03 8.150100000000000000e+04 1.424668099133195028e+03 8.904000000000000000e+04 1.050490000000000000e+05
1.414669564155780790e+03 8.179100000000000000e+04 1.424669564155780790e+03 8.797200000000000000e+04 1.054030000000000000e+05
1.414671029178366553e+03 8.184100000000000000e+04 1.424671029178366553e+03 8.845900000000000000e+04 1.049730000000000000e+05
1.414672494200952315e+03 8.167600000000000000e+04 1.424672494200952315e+03 8.936300000000000000e+04 1.049120000000000000e+05
1.414673959223538077e+03 8.200700000000000000e+04 1.424673959223538077e+03 8.828500000000000000e+04 1.039850000000000000e+05
1.414675424246123839e+03 8.108600000000000000e+04 1.424675424246123839e+03 8.899800000000000000e+04 1.055810000000000000e+05
1.414676889268709601e+03 8.150200000000000000e+04 1.424676889268709601e+03 8.929200000000000000e+04 1.054060000000000000e+05
1.414678354291295364e+03 8.187900000000000000e+04 1.424678354291295364e+03 8.891500000000000000e+04 1.053310000000000000e+05
1.414679819313881126e+03 8.131300000000000000e+04 1.424679819313881126e+03 8.867400000000000000e+04 1.046130000000000000e+05
1.414681284336466888e+03 8.135900000000000000e+04 1.424681284336466888e+03 8.894000000000000000e+04 1.052530000000000000e+05
1.414682749359052650e+03 8.169400000000000000e+04 1.424682749359052650e+03 8.941100000000000000e+04 1.047660000000000000e+05
1.414684214381638412e+03 8.184400000000000000e+04 1.424684214381638412e+03 8.915900000000000000e+04 1.061250000000000000e+05
1.414685679404224175e+03 8.218900000000000000e+04 1.424685679404224175e+03 8.953800000000000000e+04 1.054050000000000000e+05
1.414687144426809937e+03 8.130500000000000000e+04 1.424687144426809937e+03 8.977900000000000000e+04 1.046290000000000000e+05
1.414688609449395699e+03 8.214500000000000000e+04 1.424688609449395699e+03 8.922900000000000000e+04 1.052810000000000000e+05
1.414690074471981461e+03 8.181700000000000000e+04 1.424690074471981461e+03 8.933300000000000000e+04 1.051520000000000000e+05
1.414691539494567223e+03 8.247000000000000000e+04 1.424691539494567223e+03 8.940500000000000000e+04 1.053710000000000000e+05
1.414693004517152985e+03 8.192900000000000000e+04 1.424693004517152985e+03 8.979800000000000000e+04 1.052720000000000000e+05
1.414694469539738748e+03 8.147100000000000000e+04 1.424694469539738748e+03 8.931100000000000000e+04 1.052220000000000000e+05
1.414695934562324510e+03 8.222800000000000000e+04 1.424695934562324510e+03 8.927200000000000000e+04 1.057490000000000000e+05
1.414697399584910272e+03 8.246800000000000000e+04 1.424697399584910272e+03 8.943000000000000000e+04 1.059820000000000000e+05
1.414698864607496034e+03 8.182800000000000000e+04 1.424698864607496034e+03 8.945100000000000000e+04 1.054670000000000000e+05
1.414700329630081796e+03 8.198700000000000000e+04 1.424700329630081796e+03 8.950800000000000000e+04 1.061070000000000000e+05
1.414701794652667559e+03 8.237600000000000000e+04 1.424701794652667559e+03 8.964600000000000000e+04 1.058060000000000000e+05
1.414703259675253321e+03 8.217500000000000000e+04 1.424703259675253321e+03 8.898700000000000000e+04 1.054770000000000000e+05
1.414704724697839083e+03 8.228500000000000000e+04 1.424704724697839083e+03 8.970800000000000000e+04 1.051260000000000000e+05
1.414706189720424845e+03 8.251900000000000000e+04 1.424706189720424845e+03 8.973200000000000000e+04 1.054710000000000000e+05
1.414707654743010607e+03 8.204700000000000000e+04 1.424707654743010607e+03 8.976700000000000000e+04 1.056420000000000000e+05
1.414709119765596370e+03 8.245800000000000000e+04 1.424709119765596370e+03 8.919900000000000000e+04 1.057440000000000000e+05
1.414710584788182132e+03 8.220200000000000000e+04 1.424710584788182132e+03 8.996800000000000000e+04 1.054510000000000000e+05
1.414712049810767894e+03 8.278000000000000000e+04 1.424712049810767894e+03 8.937300000000000000e+04 1.057420000000000000e+05
1.414713514833353884e+03 8.299600000000000000e+04 1.424713514833353884e+03 8.952400000000000000e+04 1.064790000000000000e+05
1.414714979855939646e+03 8.194300000000000000e+04 1.424714979855939646e+03 8.954700000000000000e+04 1.056740000000000000e+05
1.414716444878525408e+03 8.222500000000000000e+04 1.424716444878525408e+03 9.002600000000000000e+04 1.064970000000000000e+05
1.414717909901111170e+03 8.253900000000000000e+04 1.424717909901111170e+03 8.968400000000000000e+04 1.059220000000000000e+05
1.414719374923696932e+03 8.305500000000000000e+04 1.424719374923696932e+03 9.006100000000000000e+04 1.058680000000000000e+05
1.414720839946282695e+03 8.258200000000000000e+04 1.424720839946282695e+03 8.991100000000000000e+04 1.061720000000000000e+05
1.414722304968868457e+03 8.298000000000000000e+04 1.424722304968868457e+03 8.997900000000000000e+04 1.063160000000000000e+05
1.414723769991454219e+03 8.282000000000000000e+04 1.424723769991454219e+03 9.038900000000000000e+04 1.057620000000000000e+05
1.414725235014039981e+03 8.325300000000000000e+04 1.424725235014039981e+03 8.960500000000000000e+04 1.060920000000000000e+05
1.414726700036625743e+03 8.276200000000000000e+04 1.424726700036625743e+03 8.925300000000000000e+04 1.071590000000000000e+05
1.414728165059211506e+03 8.292800000000000000e+04 1.424728165059211506e+03 8.978600000000000000e+04 1.065930000000000000e+05
1.414729630081797268e+03 8.301400000000000000e+04 1.424729630081797268e+03 8.959300000000000000e+04 1.060870000000000000e+05
1.414731095104383030e+03 8.243700000000000000e+04 1.424731095104383030e+03 9.068100000000000000e+04 1.067290000000000000e+05
1.414732560126968792e+03 8.296200000000000000e+04 1.424732560126968792e+03 9.003200000000000000e+04 1.065100000000000000e+05
1.414734025149554554e+03 8.314500000000000000e+04 1.424734025149554554e+03 8.955200000000000000e+04 1.070910000000000000e+05
